date,currency,mid_rate,daily_return,return_7d,return_14d,ma_7,ma_14,ma_30,ma_gap,volatility_7d,volatility_14d,volatility_30d,momentum_7d,momentum_14d,spread,spread_pct,depreciation_days_7d,depreciation_days_14d,future_7d_change,risk_label_7d
2023-03-27,USD,1100.25,-0.0005450333832945908,0.002807222217158678,0.005170885902484157,1099.8871428571426,1097.985,1095.1823333333334,0.0042959143702487445,0.0008708506235076268,0.0008024852150221186,0.0006628095052970359,0.002807222217158678,0.005170885902484157,21.7800000000002,0.01979550102249507,3.0,7.0,0.004335378323108374,High
2023-03-28,USD,1100.91,0.0005998636673483215,0.003582563036700792,0.005369715898194682,1100.4485714285715,1098.405,1095.502,0.004515346780354201,0.0008341643847034158,0.0008048544846645387,0.0006633721502028491,0.003582563036700792,0.005369715898194682,21.799999999999955,0.019801800328818845,4.0,7.0,0.003833192540716235,High
2023-03-29,USD,1102.22,0.0011899246986584178,0.0030212030212029006,0.0065292629694906346,1100.922857142857,1098.9157142857143,1095.8393333333333,0.004638931689064887,0.0007136347656767329,0.0008254404538610426,0.0006792987715375013,0.0030212030212029006,0.0065292629694906346,21.820000000000164,0.019796410879860792,4.0,7.0,0.00322984522146208,High
2023-03-30,USD,1103.23,0.0009163324926058092,0.0024533633794625587,0.00572496467478012,1101.3085714285714,1099.3642857142856,1096.2446666666665,0.0046193198615986746,0.0005969687904868943,0.0007569675803290624,0.000645205703279216,0.0024533633794625587,0.00572496467478012,21.840000000000146,0.019796415978535885,4.0,7.0,0.002402037653073341,Medium
2023-03-31,USD,1103.62,0.0003535074281879602,0.0025162374528773235,0.006842316534686033,1101.7042857142856,1099.8999999999999,1096.6636666666668,0.004596321735486888,0.0005963973551628244,0.0006797794336491581,0.0006410523665435002,0.0025162374528773235,0.006842316534686033,21.84999999999991,0.01979848136133806,4.0,8.0,0.0020478063101432298,Medium
2023-04-01,USD,1103.62,0.0,0.0025162374528773235,0.006842316534686033,1102.1,1100.4357142857143,1097.049,0.004604169914014716,0.0005963973551628244,0.000679779433649158,0.00063624528034265,0.0025162374528773235,0.006842316534686033,21.84999999999991,0.01979848136133806,4.0,8.0,0.0020478063101432298,Medium
2023-04-02,USD,1103.62,0.0,0.0025162374528773235,0.006842316534686033,1102.4957142857143,1100.9714285714285,1097.4453333333333,0.004601943075415984,0.0005963973551628244,0.000679779433649158,0.0006278807405153328,0.0025162374528773235,0.006842316534686033,21.84999999999991,0.01979848136133806,4.0,8.0,0.0020478063101432298,Medium
2023-04-03,USD,1105.02,0.0012685525815046006,0.004335378323108374,0.007154770910615449,1103.1771428571428,1101.5321428571428,1097.8883333333333,0.004817256330388341,0.0005281179423248801,0.0007010547933892765,0.0006451852694492055,0.004335378323108374,0.007154770910615449,21.88000000000011,0.019800546596441794,5.0,8.0,0.0007782664567157482,Low
2023-04-04,USD,1105.13,9.954570958004005e-05,0.003833192540716235,0.0074294882313261645,1103.78,1102.1142857142856,1098.335,0.0049575038581124485,0.0005636886431897647,0.0006842103086610947,0.0006432911227701034,0.003833192540716235,0.0074294882313261645,21.87999999999988,0.019798575733171554,5.0,9.0,0.0013573063802447827,Low
2023-04-05,USD,1105.78,0.0005881660981059689,0.00322984522146208,0.006260806260806051,1104.2885714285715,1102.6057142857142,1098.7923333333333,0.005002071755055451,0.0004903885890587119,0.0005884531336673574,0.0006438046988802051,0.00322984522146208,0.006260806260806051,21.8900000000001,0.01979598111740138,5.0,9.0,0.0013474651377307634,Low
2023-04-06,USD,1105.88,9.043390186125322e-05,0.002402037653073341,0.004861294103750025,1104.6671428571428,1102.9878571428571,1099.242,0.00493534895604687,0.0004610173420751812,0.0005124333289610922,0.0006462568174421595,0.002402037653073341,0.004861294103750025,21.889999999999873,0.019794191051470206,5.0,9.0,0.0029026657503525843,High
2023-04-07,USD,1105.88,0.0,0.0020478063101432298,0.004569196529954356,1104.99,1103.3471428571427,1099.650666666667,0.004855481377115928,0.0004786835781285804,0.0005206951196597532,0.000635817745468678,0.0020478063101432298,0.004569196529954356,21.889999999999873,0.019794191051470206,4.0,8.0,0.003915433862625273,High
2023-04-08,USD,1105.88,0.0,0.0020478063101432298,0.004569196529954356,1105.3128571428572,1103.7064285714284,1100.0253333333333,0.00480672912641156,0.0004786835781285804,0.0005206951196597532,0.000630228150763906,0.0020478063101432298,0.004569196529954356,21.889999999999873,0.019794191051470206,4.0,8.0,0.003915433862625273,High
2023-04-09,USD,1105.88,0.0,0.0020478063101432298,0.004569196529954356,1105.6357142857144,1104.0657142857142,1100.4036666666666,0.0047546621094935425,0.0004786835781285804,0.0005206951196597532,0.0006280652820945966,0.0020478063101432298,0.004569196529954356,21.889999999999873,0.019794191051470206,4.0,8.0,0.003915433862625273,High
2023-04-10,USD,1105.88,0.0,0.0007782664567157482,0.005117018859350342,1105.7585714285715,1104.4678571428572,1100.782,0.00452094186548432,0.00021506799809280086,0.00046831721915849034,0.0006280652820945966,0.0007782664567157482,0.005117018859350342,21.889999999999873,0.019794191051470206,3.0,8.0,0.005226606865120997,High
2023-04-11,USD,1106.63,0.0006781929323254055,0.0013573063802447827,0.00519570173765338,1105.9728571428573,1104.8764285714285,1101.1853333333333,0.004347609493700653,0.00030306199507389197,0.0004717972966454735,0.0006274567634987538,0.0013573063802447827,0.00519570173765338,21.909999999999854,0.019798848757036996,3.0,8.0,0.005214028175632324,High
2023-04-12,USD,1107.27,0.0005783324146280133,0.0013474651377307634,0.004581662463029046,1106.1857142857143,1105.2371428571428,1101.6080000000002,0.004155483879668753,0.0003009448242077719,0.00041496247429055345,0.0006257603373668129,0.0013474651377307634,0.004581662463029046,21.920000000000073,0.019796436280220788,3.0,8.0,0.004217580174663782,High
2023-04-13,USD,1109.09,0.001643682209397923,0.0029026657503525843,0.005311675715852449,1106.6442857142858,1105.6557142857143,1102.0766666666668,0.0041445565320189625,0.000618399100892982,0.0005253265577901568,0.0006667038438302273,0.0029026657503525843,0.005311675715852449,21.960000000000036,0.019800016229521534,3.0,8.0,0.003480330721582714,High
2023-04-14,USD,1110.21,0.001009836893309135,0.003915433862625273,0.005971258222939202,1107.2628571428572,1106.1264285714285,1102.5813333333333,0.004245966867016242,0.0006234062144417874,0.0005515463481937643,0.0006707883560636321,0.003915433862625273,0.005971258222939202,21.980000000000018,0.019798056223597354,4.0,8.0,0.0024680015492564156,Medium
2023-04-15,USD,1110.21,0.0,0.003915433862625273,0.005971258222939202,1107.8814285714286,1106.597142857143,1103.0233333333333,0.004404344941112128,0.0006234062144417874,0.0005515463481937643,0.0006317953748488452,0.003915433862625273,0.005971258222939202,21.980000000000018,0.019798056223597354,4.0,8.0,0.0024680015492564156,Medium
2023-04-16,USD,1110.21,0.0,0.003915433862625273,0.005971258222939202,1108.5,1107.0678571428573,1103.493,0.004537409843107353,0.0006234062144417874,0.0005515463481937643,0.0005982067886990432,0.003915433862625273,0.005971258222939202,21.980000000000018,0.019798056223597354,4.0,8.0,0.0024680015492564156,Medium
2023-04-17,USD,1111.66,0.0013060592140226035,0.005226606865120997,0.006008941014642444,1109.3257142857142,1107.542142857143,1104.011,0.004814004829403164,0.0006238117811060387,0.0005560293043848003,0.0006134644836849568,0.005226606865120997,0.006008941014642444,22.00999999999999,0.019799219185722243,5.0,8.0,0.0016911645647048612,Medium
2023-04-18,USD,1112.4,0.0006656711584478447,0.005214028175632324,0.00657841158958683,1110.15,1108.0614285714287,1104.5536666666667,0.005066601562441123,0.0006240537182477073,0.0005508540473887312,0.0006079087431532223,0.005214028175632324,0.00657841158958683,22.019999999999982,0.019795037756202786,5.0,8.0,0.0011596548004315643,Low
2023-04-19,USD,1111.94,-0.00041352031643293596,0.004217580174663782,0.00557072835464556,1110.817142857143,1108.5014285714287,1105.0459999999998,0.0052225363081203,0.0007645559633541294,0.0005972300978313887,0.000623021188843391,0.004217580174663782,0.00557072835464556,22.019999999999982,0.019803226792812545,4.0,7.0,0.001510872888824899,Low
2023-04-20,USD,1112.95,0.0009083223914958527,0.003480330721582714,0.006393098708720624,1111.3685714285714,1109.0064285714286,1105.5783333333334,0.005237293388140454,0.0006374792569677638,0.0006048836573725316,0.0006172194355663699,0.003480330721582714,0.006393098708720624,22.039999999999964,0.019803225661530133,4.0,7.0,0.0015993530706679415,Medium
2023-04-21,USD,1112.95,0.0,0.0024680015492564156,0.006393098708720624,1111.76,1109.5114285714287,1106.0466666666666,0.005165544552068357,0.0006158795365803186,0.0006048836573725316,0.0005744508408729527,0.0024680015492564156,0.006393098708720624,22.039999999999964,0.019803225661530133,3.0,7.0,0.002300193180286625,Medium
2023-04-22,USD,1112.95,0.0,0.0024680015492564156,0.006393098708720624,1112.1514285714286,1110.0164285714286,1106.4606666666666,0.005143212114268847,0.0006158795365803186,0.0006048836573725316,0.0005430863029824641,0.0024680015492564156,0.006393098708720624,22.039999999999964,0.019803225661530133,3.0,7.0,0.002300193180286625,Medium
2023-04-23,USD,1112.95,0.0,0.0024680015492564156,0.006393098708720624,1112.5428571428572,1110.5214285714287,1106.8640000000003,0.005130582567376787,0.0006158795365803186,0.0006048836573725316,0.0005472072382617963,0.0024680015492564156,0.006393098708720624,22.039999999999964,0.019803225661530133,3.0,7.0,0.002300193180286625,Medium
2023-04-24,USD,1113.54,0.0005301226470191267,0.0016911645647048612,0.006926610482149931,1112.8114285714287,1111.0685714285714,1107.287,0.004989156895573273,0.00046759930664657886,0.0005906021611164652,0.0005435749669784817,0.0016911645647048612,0.006926610482149931,22.049999999999955,0.019801713454388668,3.0,8.0,0.0017691326759703419,Medium
2023-04-25,USD,1113.69,0.0001347055337033165,0.0011596548004315643,0.006379729448867222,1112.9957142857143,1111.5728571428572,1107.7150000000001,0.004767213846263805,0.00042878086352016084,0.0005953594116319203,0.0005408579557189051,0.0011596548004315643,0.006379729448867222,22.049999999999955,0.01979904641327475,3.0,8.0,0.0023974355520834933,Medium
2023-04-26,USD,1113.62,-6.285411559781018e-05,0.001510872888824899,0.005734825291030976,1113.2357142857143,1112.0264285714286,1108.1606666666667,0.004579703802620326,0.0003656772995855615,0.0006095938936451449,0.0005189332505959677,0.001510872888824899,0.005734825291030976,22.050000000000182,0.019800290943050757,3.0,7.0,0.0029543291248363968,High
2023-04-27,USD,1114.73,0.0009967493399904992,0.0015993530706679415,0.005085250069877256,1113.49,1112.4292857142857,1108.6213333333333,0.004391640788679339,0.00039401872967690987,0.000527811787454338,0.000529089254622589,0.0015993530706679415,0.005085250069877256,22.069999999999936,0.019798516232630264,3.0,7.0,0.002395198837386703,Medium
2023-04-28,USD,1115.51,0.0006997210086747696,0.002300193180286625,0.004773871609875524,1113.8557142857142,1112.807857142857,1109.0643333333333,0.004320201099588366,0.00041463891706167844,0.0005045497859162874,0.0005116475600876185,0.002300193180286625,0.004773871609875524,22.089999999999918,0.01980260150065882,4.0,7.0,0.0027969269661412,High
2023-04-29,USD,1115.51,0.0,0.002300193180286625,0.004773871609875524,1114.2214285714285,1113.1864285714287,1109.4736666666665,0.0042792921070639815,0.00041463891706167844,0.0005045497859162874,0.0005070744298054034,0.002300193180286625,0.004773871609875524,22.089999999999918,0.01980260150065882,4.0,7.0,0.0027969269661412,High
2023-04-30,USD,1115.51,0.0,0.002300193180286625,0.004773871609875524,1114.587142857143,1113.565,1109.87,0.004250176018040867,0.00041463891706167844,0.0005045497859162874,0.0005115388692079214,0.002300193180286625,0.004773871609875524,22.089999999999918,0.01980260150065882,4.0,7.0,0.0027969269661412,High
2023-05-01,USD,1115.51,0.0,0.0017691326759703419,0.0034632891351671358,1114.8685714285714,1113.84,1110.2663333333333,0.004145165855314117,0.00042002105477373597,0.00042705001603692184,0.0005115388692079214,0.0017691326759703419,0.0034632891351671358,22.089999999999918,0.01980260150065882,3.0,6.0,0.003442371650635101,High
2023-05-02,USD,1116.36,0.0007619833080831917,0.0023974355520834933,0.0035598705501616035,1115.25,1114.1228571428571,1110.691,0.004104651968909417,0.00045604193643891233,0.0004350136496417172,0.0005120985092339452,0.0023974355520834933,0.0035598705501616035,22.100000000000136,0.019796481421763712,3.0,6.0,0.003636819663907831,High
2023-05-03,USD,1116.91,0.0004926726145688676,0.0029543291248363968,0.004469665629440511,1115.72,1114.4778571428571,1111.0873333333334,0.004169489227069432,0.00042077306847922375,0.0003934955981744568,0.0004846802812606372,0.0029543291248363968,0.004469665629440511,22.12000000000012,0.019804639586000768,4.0,7.0,0.003250038051409554,High
2023-05-04,USD,1117.4,0.00043871037057607865,0.002395198837386703,0.003998382676670076,1116.1014285714286,1114.7957142857144,1111.4963333333333,0.0041431492844289245,0.0003384516983439021,0.00035775736269336205,0.0004824200113218005,0.002395198837386703,0.003998382676670076,22.12000000000012,0.019795954895292747,4.0,7.0,0.00315017003758733,High
2023-05-05,USD,1118.63,0.001100769643816113,0.0027969269661412,0.005103553618760914,1116.547142857143,1115.2014285714286,1111.9246666666666,0.004157184680805466,0.0004305407071044752,0.0004077419161620354,0.0004992623405015751,0.0027969269661412,0.005103553618760914,22.15000000000009,0.019801006588416267,4.0,8.0,0.0025745778318120305,Medium
2023-05-06,USD,1118.63,0.0,0.0027969269661412,0.005103553618760914,1116.992857142857,1115.607142857143,1112.3496666666667,0.004174218427290355,0.0004305407071044752,0.0004077419161620354,0.0005013727597764989,0.0027969269661412,0.005103553618760914,22.15000000000009,0.019801006588416267,4.0,8.0,0.0025745778318120305,Medium
2023-05-07,USD,1118.63,0.0,0.0027969269661412,0.005103553618760914,1117.4385714285715,1116.0128571428572,1112.774666666667,0.004191239162440163,0.0004305407071044752,0.0004077419161620354,0.0005013727597764989,0.0027969269661412,0.005103553618760914,22.15000000000009,0.019801006588416267,4.0,8.0,0.0025745778318120305,Medium
2023-05-08,USD,1119.35,0.0006436444579529521,0.003442371650635101,0.005217594338775333,1117.987142857143,1116.4278571428572,1113.2236666666665,0.004278992922185869,0.0003986331267187789,0.0004124070380078449,0.0004982104630207564,0.003442371650635101,0.005217594338775333,22.170000000000073,0.01980613749050795,5.0,8.0,0.0029838745700632163,High
2023-05-09,USD,1120.42,0.0009559119131641314,0.003636819663907831,0.006042974256750044,1118.567142857143,1116.9085714285716,1113.7083333333333,0.004362730688444463,0.00042636945969203483,0.00043392053993668967,0.0005020505149678842,0.003636819663907831,0.006042974256750044,22.180000000000064,0.019796147873119063,5.0,8.0,0.0024098106067365066,Medium
2023-05-10,USD,1120.54,0.00010710269363256586,0.003250038051409554,0.006213968858318042,1119.0857142857144,1117.402857142857,1114.1970000000001,0.004387657017308685,0.0004543001575321414,0.00042124798661427154,0.0004992187871718637,0.003250038051409554,0.006213968858318042,22.190000000000055,0.019802952148071516,5.0,9.0,0.003230585253538587,High
2023-05-11,USD,1120.92,0.00033912220893506095,0.00315017003758733,0.005552914158585498,1119.5885714285716,1117.845,1114.6733333333334,0.004409577181271258,0.0004567670662935407,0.0003902331413375078,0.0004974564274228674,0.00315017003758733,0.005552914158585498,22.190000000000055,0.01979623880383975,5.0,9.0,0.003345466224172977,High
2023-05-12,USD,1121.51,0.0005263533526032038,0.0025745778318120305,0.00537870570411747,1120.0,1118.2735714285714,1115.1480000000001,0.004350991975952843,0.00036204126513490254,0.0003825175105183596,0.0004970046911333698,0.0025745778318120305,0.00537870570411747,22.199999999999818,0.01979474101880484,5.0,9.0,0.003700368253515496,High
2023-05-13,USD,1121.51,0.0,0.0025745778318120305,0.00537870570411747,1120.4114285714286,1118.702142857143,1115.5620000000001,0.004347072212417115,0.00036204126513490254,0.0003825175105183596,0.0004461555396427395,0.0025745778318120305,0.00537870570411747,22.199999999999818,0.01979474101880484,5.0,9.0,0.003700368253515496,High
2023-05-14,USD,1121.51,0.0,0.0025745778318120305,0.00537870570411747,1120.8228571428572,1119.1307142857142,1115.9386666666667,0.0043767553021347326,0.00036204126513490254,0.0003825175105183596,0.0004342599927048018,0.0025745778318120305,0.00537870570411747,22.199999999999818,0.01979474101880484,5.0,9.0,0.003700368253515496,High
2023-05-15,USD,1122.69,0.0010521529009996922,0.0029838745700632163,0.006436517825927135,1121.3,1119.6435714285715,1116.3546666666666,0.0044298944421486165,0.0004387747839294036,0.0004041626516491167,0.0004483053893541307,0.0029838745700632163,0.006436517825927135,22.230000000000018,0.019800657349758187,5.0,10.0,0.0032422128993754296,High
2023-05-16,USD,1123.12,0.00038300866668428135,0.0024098106067365066,0.006055394317245222,1121.685714285714,1120.1264285714285,1116.785,0.004388234338493087,0.0003717237032653654,0.00039485379458518375,0.00044274238543176656,0.0024098106067365066,0.006055394317245222,22.24000000000001,0.019801980198019813,5.0,10.0,0.003240971579172358,High
2023-05-17,USD,1124.16,0.0009259918797637212,0.003230585253538587,0.0064911228299504575,1122.202857142857,1120.6442857142858,1117.2016666666668,0.0044765333112257236,0.00041148695517359427,0.00041642139097910927,0.00042036628703355473,0.003230585253538587,0.0064911228299504575,22.25,0.019792556219755193,5.0,10.0,0.0028821520068318396,High
2023-05-18,USD,1124.67,0.00045367207514934726,0.003345466224172977,0.006506175049221463,1122.7385714285715,1121.1635714285715,1117.6106666666667,0.0045882747139476135,0.00040809847782892716,0.00041637527821573926,0.0004170433035879547,0.003345466224172977,0.006506175049221463,22.269999999999982,0.019801363955649194,5.0,10.0,0.003192047445028212,High
2023-05-19,USD,1125.66,0.0008802582090747801,0.003700368253515496,0.006284472971402444,1123.3314285714284,1121.6657142857143,1118.068,0.004707610423899484,0.00043614497839187985,0.0003939787574430898,0.0004002296974716759,0.003700368253515496,0.006284472971402444,22.289999999999964,0.0198017163264218,5.0,10.0,0.0030559849332834066,High
2023-05-20,USD,1125.66,0.0,0.003700368253515496,0.006284472971402444,1123.9242857142858,1122.1678571428572,1118.4916666666666,0.00485709389664884,0.00043614497839187985,0.0003939787574430898,0.0003954775913301971,0.003700368253515496,0.006284472971402444,22.289999999999964,0.0198017163264218,5.0,10.0,0.0030559849332834066,High
2023-05-21,USD,1125.66,0.0,0.003700368253515496,0.006284472971402444,1124.517142857143,1122.67,1118.9153333333334,0.0050064641684026195,0.00043614497839187985,0.0003939787574430898,0.0003954775913301971,0.003700368253515496,0.006284472971402444,22.289999999999964,0.0198017163264218,5.0,10.0,0.0030559849332834066,High
2023-05-22,USD,1126.33,0.0005952063678196229,0.0032422128993754296,0.0062357618260597825,1125.037142857143,1123.1685714285716,1119.3613333333335,0.005070578511862224,0.0003744255311457139,0.00039233450024474964,0.0003907275793404747,0.0032422128993754296,0.0062357618260597825,22.299999999999955,0.01979881562241968,5.0,10.0,0.003231734926709029,High
2023-05-23,USD,1126.76,0.0003817708841991063,0.003240971579172358,0.0056585923135965555,1125.557142857143,1123.6214285714286,1119.8216666666667,0.005121776405299254,0.0003744696682827109,0.0003636930033869317,0.00038345041401778606,0.003240971579172358,0.0056585923135965555,22.310000000000173,0.019800134900067604,5.0,10.0,0.003576626788313275,High
2023-05-24,USD,1127.4,0.0005680002840002807,0.0028821520068318396,0.006122048298142113,1126.02,1124.1114285714286,1120.2836666666667,0.005120429319835908,0.00032127378489000424,0.0003555998815845008,0.00038391748081150395,0.0028821520068318396,0.006122048298142113,22.319999999999936,0.019797764768493823,5.0,10.0,0.003707645910945301,High
2023-05-25,USD,1128.26,0.0007628171012949991,0.003192047445028212,0.006548192556114607,1126.532857142857,1124.6357142857144,1120.7693333333334,0.005142471013533182,0.0003481939052662292,0.00036462573085476574,0.00038537050406214923,0.003192047445028212,0.006548192556114607,22.340000000000146,0.019800400616879217,5.0,10.0,0.0038289046850903397,High
2023-05-26,USD,1129.1,0.0007445092443230106,0.0030559849332834066,0.006767661456429153,1127.0242857142857,1125.1778571428572,1121.2853333333335,0.0051181908924926404,0.00032349417765771077,0.0003719736760199133,0.00037763118815210524,0.0030559849332834066,0.006767661456429153,22.3599999999999,0.019803383225577807,5.0,10.0,0.003817199539456251,High
2023-05-27,USD,1129.1,0.0,0.0030559849332834066,0.006767661456429153,1127.5157142857145,1125.72,1121.7643333333333,0.00512708488002189,0.00032349417765771077,0.0003719736760199133,0.0003726239819071689,0.0030559849332834066,0.006767661456429153,22.3599999999999,0.019803383225577807,5.0,10.0,0.003817199539456251,High
2023-05-28,USD,1129.1,0.0,0.0030559849332834066,0.006767661456429153,1128.007142857143,1126.2621428571429,1122.2173333333335,0.005159258685313611,0.00032349417765771077,0.0003719736760199133,0.00037684716981075176,0.0030559849332834066,0.006767661456429153,22.3599999999999,0.019803383225577807,5.0,10.0,0.003817199539456251,High
2023-05-29,USD,1129.97,0.0007705251970597793,0.003231734926709029,0.006484425798751081,1128.5271428571427,1126.7821428571428,1122.6993333333335,0.005190890696003439,0.00034400706388987577,0.0003454339441502653,0.00037462901552173,0.003231734926709029,0.006484425798751081,22.37000000000012,0.019796985760684015,5.0,10.0,0.003955857235147908,High
2023-05-30,USD,1130.79,0.0007256829827340106,0.003576626788313275,0.006829190113256001,1129.1028571428571,1127.3300000000002,1123.2086666666667,0.005247636214989872,0.0003551683394646248,0.000351505675938985,0.00036933303520196754,0.003576626788313275,0.006829190113256001,22.3900000000001,0.019800316592824576,5.0,10.0,0.0032455186197259955,High
2023-05-31,USD,1131.58,0.0006986266238646621,0.003707645910945301,0.006600483916880062,1129.7,1127.8600000000001,1123.7443333333333,0.0052998413340164235,0.0003620746651263023,0.00033446856579915827,0.00036168802956481466,0.003707645910945301,0.006600483916880062,22.410000000000082,0.01980416762403019,5.0,10.0,0.003782322062956256,High
2023-06-01,USD,1132.58,0.0008837201081672852,0.0038289046850903397,0.007033174175535839,1130.3171428571427,1128.425,1124.285,0.005365314717480547,0.00037764292095355335,0.0003521278002423263,0.0003656573055229122,0.0038289046850903397,0.007033174175535839,22.420000000000073,0.019795511133871402,5.0,10.0,0.004211623020007327,High
2023-06-02,USD,1133.41,0.0007328400642780952,0.003817199539456251,0.0068848497770197525,1130.932857142857,1128.9785714285715,1124.835,0.005421112556825701,0.00037664581929265406,0.00034196511942090633,0.00036853921778161693,0.003817199539456251,0.0068848497770197525,22.440000000000055,0.01979866067883648,5.0,10.0,0.004235007631836707,High
2023-06-03,USD,1133.41,0.0,0.003817199539456251,0.0068848497770197525,1131.5485714285714,1129.5321428571428,1125.3686666666665,0.005491449109037101,0.00037664581929265406,0.00034196511942090633,0.00037915520922135286,0.003817199539456251,0.0068848497770197525,22.440000000000055,0.01979866067883648,5.0,10.0,0.004235007631836707,High
2023-06-04,USD,1133.41,0.0,0.003817199539456251,0.0068848497770197525,1132.1642857142856,1130.0857142857142,1125.8613333333333,0.00559833808510964,0.00037664581929265406,0.00034196511942090633,0.0003695899481619936,0.003817199539456251,0.0068848497770197525,22.440000000000055,0.01979866067883648,5.0,10.0,0.004235007631836707,High
2023-06-05,USD,1134.44,0.0009087620543315467,0.003955857235147908,0.007200376443848633,1132.8028571428572,1130.665,1126.3883333333333,0.00569477117233743,0.0003937101563600544,0.0003592006933904366,0.00036972030741591296,0.003955857235147908,0.007200376443848633,22.460000000000036,0.01979831458693279,5.0,10.0,0.004363386340397124,High
2023-06-06,USD,1134.46,1.7629843799493727e-05,0.0032455186197259955,0.006833753416876753,1133.327142857143,1131.215,1126.9160000000002,0.005689104473752035,0.00043419183795005174,0.0003818758468910161,0.0003689640371192817,0.0032455186197259955,0.006833753416876753,22.460000000000036,0.01979796555189256,5.0,10.0,0.006135077481797646,High
2023-06-07,USD,1135.86,0.0012340673095567745,0.003782322062956256,0.007503991484832273,1133.9385714285713,1131.8192857142856,1127.4663333333335,0.005740515617972153,0.0005210750101140356,0.0004311080217964993,0.0003935517414411296,0.003782322062956256,0.007503991484832273,22.49000000000001,0.019799975349074718,5.0,10.0,0.006779004454774418,High
2023-06-08,USD,1137.35,0.0013117813815082258,0.004211623020007327,0.008056653608210729,1134.6200000000001,1132.4685714285713,1128.0306666666665,0.005841448754939497,0.0005888981078022847,0.0004761152887109345,0.00041301563611584644,0.004211623020007327,0.008056653608210729,22.519999999999982,0.019800413241306533,5.0,10.0,0.006972348001934359,High
2023-06-09,USD,1138.21,0.0007561436672969268,0.004235007631836707,0.008068373040474919,1135.3057142857144,1133.1192857142855,1128.6196666666665,0.005924092780338409,0.0005898345591251359,0.000476446888335269,0.0004086951144843982,0.004235007631836707,0.008068373040474919,22.539999999999964,0.01980302404652917,5.0,10.0,0.008082866957767054,High
2023-06-10,USD,1138.21,0.0,0.004235007631836707,0.008068373040474919,1135.9914285714287,1133.77,1129.196,0.006017935390692873,0.0005898345591251359,0.000476446888335269,0.00041849315534626345,0.004235007631836707,0.008068373040474919,22.539999999999964,0.01980302404652917,5.0,10.0,0.008082866957767054,High
2023-06-11,USD,1138.21,0.0,0.004235007631836707,0.008068373040474919,1136.677142857143,1134.4207142857142,1129.7526666666668,0.0061291965885833695,0.0005898345591251359,0.000476446888335269,0.00042871223277236907,0.004235007631836707,0.008068373040474919,22.539999999999964,0.01980302404652917,5.0,10.0,0.008082866957767054,High
2023-06-12,USD,1139.39,0.0010367155445831777,0.004363386340397124,0.008336504508969389,1137.3842857142859,1135.0935714285715,1130.3486666666665,0.006224291013114527,0.0006026937803286791,0.0004899999889306772,0.0004293932612633458,0.004363386340397124,0.008336504508969389,22.560000000000173,0.01980006845768365,5.0,10.0,0.009206680767779307,High
2023-06-13,USD,1141.42,0.001781655096147805,0.006135077481797646,0.009400507609724329,1138.3785714285714,1135.8528571428571,1131.0123333333333,0.006512960007719956,0.0006724651719477537,0.0005841725795037676,0.00047473950330139216,0.006135077481797646,0.009400507609724329,22.600000000000136,0.019799898372203164,5.0,10.0,0.00975101189746086,High
2023-06-14,USD,1143.56,0.0018748576334739475,0.006779004454774418,0.010586966895844707,1139.4785714285715,1136.7085714285715,1131.7079999999999,0.006866233541312474,0.000766619469250762,0.0006674534178922544,0.000523774223080233,0.006779004454774418,0.010586966895844707,22.6400000000001,0.019797824338032198,5.0,10.0,0.009461681066144534,High
2023-06-15,USD,1145.28,0.0015040749938788345,0.006972348001934359,0.011213335923290213,1140.6114285714286,1137.6157142857144,1132.4466666666665,0.007209842322018532,0.0007843209920676686,0.0006967672243504959,0.0005462161745073887,0.006972348001934359,0.011213335923290213,22.679999999999836,0.01980301760268217,5.0,10.0,0.009438739871472368,High
2023-06-16,USD,1147.41,0.0018598072087177009,0.008082866957767054,0.012352105592857043,1141.9257142857143,1138.6157142857144,1133.2216666666668,0.007680798801394414,0.000837797536130175,0.0007517128574113258,0.0005874414549465546,0.008082866957767054,0.012352105592857043,22.720000000000027,0.01980111729896029,5.0,10.0,0.009325350136393906,High
2023-06-17,USD,1147.41,0.0,0.008082866957767054,0.012352105592857043,1143.24,1139.6157142857144,1133.9796666666666,0.008166225202744723,0.000837797536130175,0.0007517128574113258,0.000599262925164021,0.008082866957767054,0.012352105592857043,22.720000000000027,0.01980111729896029,5.0,10.0,0.009325350136393906,High
2023-06-18,USD,1147.41,0.0,0.008082866957767054,0.012352105592857043,1144.5542857142857,1140.6157142857144,1134.7046666666668,0.008680337128209228,0.000837797536130175,0.0007517128574113258,0.0006099487969003121,0.008082866957767054,0.012352105592857043,22.720000000000027,0.01980111729896029,5.0,10.0,0.009325350136393906,High
2023-06-19,USD,1149.88,0.0021526742838218205,0.009206680767779307,0.01361023941327888,1146.0528571428572,1141.7185714285715,1135.512,0.00928291127073712,0.0009150386466074257,0.0008255730128865326,0.0006570702062830607,0.009206680767779307,0.01361023941327888,22.769999999999982,0.019802066302570684,5.0,10.0,0.008853097714544012,High
2023-06-20,USD,1152.55,0.0023219814241484116,0.00975101189746086,0.015945912592775446,1147.6428571428573,1143.0107142857144,1136.4083333333333,0.009885992103358419,0.000981770585357501,0.0008511816144080716,0.0007055169654153149,0.00975101189746086,0.015945912592775446,22.819999999999936,0.019799574855754575,5.0,10.0,0.008277298164938607,High
