date,currency,buying_rate,average_rate,selling_rate,mid_rate,is_official_observation,source,rate_type,observation_gap_days,daily_return,return_7d,return_14d,ma_7,ma_14,ma_30,ma_gap,volatility_7d,volatility_14d,volatility_30d,momentum_7d,momentum_14d,spread,spread_pct,depreciation_days_7d,depreciation_days_14d,future_7d_date,future_7d_change,future_14d_date,future_14d_change,risk_label_7d,risk_label_14d
2024-02-13,USD,1264.91,1277.56,1290.21,1277.56,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0008225552482941101,0.001960692045864576,0.003929087822970967,1276.0485714285714,1275.1192857142855,1272.1433333333332,0.0030698098185253375,0.0003238127805802258,0.0002802211639079802,0.0003948913582176885,0.001960692045864576,0.003929087822970967,25.299999999999955,0.019803375183944358,5.0,11.0,2024-02-20,0.001174113153198375,2024-02-27,0.002222987570055457,Low,Low
2024-02-14,USD,1263.83,1276.46,1289.1,1276.46,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.000861016312345364,0.0007683381942484857,0.0026628543599331866,1276.1885714285713,1275.3614285714284,1272.5610000000001,0.0028506071053342463,0.000536337716950715,0.00041089624679071753,0.00044828567743549164,0.0007683381942484857,0.0026628543599331866,25.269999999999982,0.01979693840778401,4.0,10.0,2024-02-21,0.001841029096093738,2024-02-28,0.0037368973567522,Medium,Medium
2024-02-15,USD,1264.49,1277.13,1289.78,1277.13,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0005248891465459149,0.0010974108941548266,0.002519781461944204,1276.3885714285716,1275.5907142857143,1272.9273333333333,0.0027191167984228493,0.0005590664478909014,0.00039974961185610785,0.00036204504851081783,0.0010974108941548266,0.002519781461944204,25.289999999999964,0.01980221277395407,4.0,10.0,2024-02-22,0.0019496840572219565,2024-02-29,0.0036096560256198007,Medium,Medium
2024-02-16,USD,1265.24,1277.89,1290.54,1277.89,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.000595084290557768,0.0018659202985473744,0.003006137858499791,1276.7285714285715,1275.8642857142856,1273.2736666666667,0.002713403137402093,0.0005589886085979914,0.00041399644131148033,0.000335798114197262,0.0018659202985473744,0.003006137858499791,25.299999999999955,0.019798261196190558,5.0,10.0,2024-02-23,0.0016198577342336762,2024-03-01,0.0035370806563945756,Medium,Medium
2024-02-19,USD,1266.05,1278.71,1291.37,1278.71,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.000641682773947716,0.002524519988396534,0.0037600477267019095,1277.1885714285713,1276.206428571429,1273.6253333333334,0.0027977129552787527,0.0005589035074362721,0.00041741103142748585,0.00033958995021775995,0.002524519988396534,0.0037600477267019095,25.319999999999936,0.01980120590282389,6.0,11.0,2024-02-26,0.0015015132438160883,2024-03-04,0.0035973754799758506,Medium,Medium
2024-02-20,USD,1266.4,1279.06,1291.73,1279.06,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0002737133517372037,0.002350986630722751,0.003656622724419245,1277.6171428571429,1276.5392857142856,1273.9746666666665,0.002859143345453452,0.0005582690105083864,0.0004162555501777159,0.00033943141810708927,0.002350986630722751,0.003656622724419245,25.329999999999927,0.019803605772989483,6.0,11.0,2024-02-27,0.0010476443638298694,2024-03-05,0.004128031523149778,Low,Medium
2024-02-21,USD,1266.15,1278.81,1291.47,1278.81,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.00019545603802795242,0.0018017876867395533,0.0030669072084084092,1277.945714285714,1276.8185714285714,1274.3123333333335,0.0028512483614409057,0.000592853913389204,0.00043134050107069394,0.000348453245987267,0.0018017876867395533,0.0030669072084084092,25.319999999999936,0.019799657494076476,5.0,10.0,2024-02-28,0.0018923843260532092,2024-03-06,0.0042539548486484335,Medium,Medium
2024-02-22,USD,1266.95,1279.62,1292.29,1279.62,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0006334013653317427,0.0016124487303923463,0.003576302291656841,1278.24,1277.1442857142858,1274.669333333333,0.0028012493697713303,0.000566524646759771,0.00044405760957521705,0.00035442497582291785,0.0016124487303923463,0.003576302291656841,25.339999999999918,0.01980275394257664,5.0,10.0,2024-02-29,0.0016567418452353433,2024-03-07,0.004259076913458726,Medium,Medium
2024-02-23,USD,1267.29,1279.96,1292.63,1279.96,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.000265703880839796,0.0027419582282248722,0.003512403173707268,1278.74,1277.4642857142858,1275.0093333333332,0.0029259916528716623,0.00030401818858846806,0.00044356407838345383,0.00034670226188047076,0.0027419582282248722,0.003512403173707268,25.340000000000146,0.019797493671677352,6.0,10.0,2024-03-01,0.0019141223163223753,2024-03-08,0.004156379886871342,Medium,Medium
2024-02-26,USD,1267.96,1280.63,1293.31,1280.63,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.000523453857933065,0.002740519759147464,0.003840938129541671,1279.24,1277.8142857142855,1275.35,0.003050143097973246,0.0003039135316838896,0.0004490646886407755,0.00034699003485460074,0.002740519759147464,0.003840938129541671,25.34999999999991,0.01979494467566737,6.0,10.0,2024-03-04,0.0020927199893800985,2024-03-11,0.0035997907280009844,Medium,Medium
2024-02-27,USD,1267.72,1280.4,1293.07,1280.4,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.00017959910356624142,0.001964175320254391,0.003833760613401793,1279.5985714285714,1278.1635714285715,1275.6863333333336,0.0030667711905443262,0.00035414432427454307,0.00044961507249335154,0.0003509243339137707,0.001964175320254391,0.003833760613401793,25.34999999999991,0.01979850046860349,5.0,10.0,2024-03-05,0.003077163386441706,2024-03-12,0.004115901280849821,High,Medium
2024-02-28,USD,1268.55,1281.23,1293.91,1281.23,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0006482349265852783,0.0019707361325085326,0.004500231283663503,1279.9585714285713,1278.5735714285713,1276.0253333333335,0.0030824137989198253,0.00035526520249729623,0.0004517814681285866,0.0003529332167836797,0.0019707361325085326,0.004500231283663503,25.360000000000127,0.019793479703097902,5.0,11.0,2024-03-06,0.0023571099646433336,2024-03-13,0.0038790849418137707,Medium,Medium
2024-02-29,USD,1269.05,1281.74,1294.43,1281.74,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00039805499402922884,0.0020952887276595167,0.0044512013541684325,1280.3414285714284,1278.9792857142857,1276.3646666666668,0.003115694133986935,0.0003579183217481274,0.0004509213937996764,0.0003529926386370682,0.0020952887276595167,0.0044512013541684325,25.38000000000011,0.019801207733237715,5.0,11.0,2024-03-07,0.0025980308018787035,2024-03-14,0.0037839187354689052,Medium,Medium
2024-03-01,USD,1269.72,1282.41,1295.11,1282.41,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0005227269180958505,0.0028151171792527574,0.0046219771094626605,1280.8557142857142,1279.4007142857142,1276.7253333333333,0.003235136677046224,0.0002887771306177613,0.0004542235918761784,0.0003529411611225527,0.0028151171792527574,0.0046219771094626605,25.389999999999873,0.019798660334838212,6.0,11.0,2024-03-08,0.0022379738149265194,2024-03-15,0.003727357085487437,Medium,Medium
2024-03-04,USD,1270.61,1283.31,1296.02,1283.31,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.0007018036353427792,0.002883668589112487,0.004500767087260105,1281.3828571428571,1279.8114285714287,1277.119333333333,0.00333839109489964,0.0002989035921693659,0.0004451983444219291,0.0003541620279437441,0.002883668589112487,0.004500767087260105,25.410000000000082,0.01980036000654564,6.0,11.0,2024-03-11,0.0015039234479587993,2024-03-18,0.003950721181943617,Medium,Medium
2024-03-05,USD,1271.63,1284.34,1297.06,1284.34,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0008026119955426569,0.0034219819369354365,0.006173323096689165,1282.0085714285713,1280.3742857142859,1277.531,0.003504863231163391,0.00032316386433735105,0.0003055930213920948,0.0003652505402591656,0.0034219819369354365,0.006173323096689165,25.429999999999836,0.0198000529454816,6.0,12.0,2024-03-12,0.0010355513337589883,2024-03-19,0.002530482582493665,Low,Low
2024-03-06,USD,1271.53,1284.25,1296.96,1284.25,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-7.00749022843894e-05,0.0028267337169984863,0.005575000195751301,1282.5257142857142,1280.8828571428571,1277.9206666666666,0.003603547339960711,0.00038442446339166344,0.0003329823343016182,0.0003712931536642915,0.0028267337169984863,0.005575000195751301,25.430000000000064,0.01980144052949197,5.0,11.0,2024-03-13,0.0015183959509441625,2024-03-20,0.003317111154370167,Medium,Medium
2024-03-07,USD,1272.35,1285.07,1297.79,1285.07,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0006385049639867635,0.0036472977194625944,0.00561863697188314,1283.1928571428573,1281.3957142857143,1278.3206666666667,0.0038113992859829526,0.0002905384770929749,0.0003351619491166311,0.0003759175844359373,0.0036472977194625944,0.00561863697188314,25.440000000000055,0.019796586956352617,6.0,11.0,2024-03-14,0.0011828149439330193,2024-03-21,0.002840312200891759,Low,Low
2024-03-08,USD,1272.55,1285.28,1298.0,1285.28,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00016341522251717144,0.0031610249525846346,0.0051379906311830315,1283.7714285714285,1281.865,1278.6993333333335,0.0039666050539597375,0.0003119464571139282,0.0003330378301009141,0.0003707427707750579,0.0031610249525846346,0.0051379906311830315,25.450000000000045,0.019801132827088296,6.0,11.0,2024-03-15,0.0014860575127599862,2024-03-22,0.002964334619693698,Medium,Medium
2024-03-11,USD,1272.51,1285.24,1297.96,1285.24,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,-3.11216233038758e-05,0.002730663004977707,0.004831673260050406,1284.2714285714285,1282.3064285714286,1279.072,0.004065000696933829,0.00036221394830214884,0.0003491246758015141,0.000374063332715532,0.002730663004977707,0.004831673260050406,25.450000000000045,0.01980174908966422,5.0,10.0,2024-03-18,0.0024431234633222054,2024-03-25,0.003392362515950209,Medium,Medium
2024-03-12,USD,1272.94,1285.67,1298.4,1285.67,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0003345678628117188,0.0025420887235751977,0.005364362180464655,1284.7371428571428,1282.7964285714286,1279.4636666666668,0.004121630279830368,0.00035764916494651476,0.00031294211727344305,0.00036634649471021515,0.0025420887235751977,0.005364362180464655,25.460000000000036,0.019802904322260017,5.0,11.0,2024-03-19,0.0014933847721421145,2024-03-26,0.0034378961942020947,Medium,Medium
2024-03-13,USD,1273.46,1286.2,1298.93,1286.2,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00041223642147669715,0.002251988997202581,0.00514215157624931,1285.1499999999999,1283.2664285714286,1279.857,0.004135618276104092,0.00032737044723575733,0.0003047647430727471,0.0003666392180436153,0.002251988997202581,0.00514215157624931,25.470000000000027,0.01980251904835953,5.0,11.0,2024-03-20,0.0017959881822422474,2024-03-27,0.0030321878401491364,Medium,Medium
2024-03-14,USD,1273.86,1286.59,1299.33,1286.59,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00030321878401484703,0.0017518725571110672,0.0051798493702928106,1285.4714285714285,1283.74,1280.2466666666664,0.004081058784058955,0.00025040463257289334,0.00030397454827416477,0.00036628757637869165,0.0017518725571110672,0.0051798493702928106,25.470000000000027,0.019796516372737258,5.0,11.0,2024-03-21,0.0016555390606176612,2024-03-28,0.0028058666708121738,Medium,Low
2024-03-15,USD,1274.45,1287.19,1299.94,1287.19,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00046634903116005155,0.0022892738952695613,0.0051224787799755145,1285.8914285714286,1284.2085714285715,1280.651,0.004092003653945131,0.00021577463545525416,0.0003021221536531095,0.00036583422928032015,0.0022892738952695613,0.0051224787799755145,25.49000000000001,0.01980282631157794,6.0,11.0,2024-03-22,0.0014760835618672363,2024-04-02,0.002897785097771166,Medium,Medium
2024-03-18,USD,1275.63,1288.38,1301.14,1288.38,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.0009244944413802081,0.0025757351739594814,0.006232427366448023,1286.3642857142856,1284.7785714285712,1281.081,0.0041240840464309425,0.00029658658634402834,0.00029297382426475007,0.0003823617424602797,0.0025757351739594814,0.006232427366448023,25.50999999999999,0.019800058988807642,6.0,12.0,2024-03-25,0.0009469255964853485,2024-04-02,0.001971468045141922,Low,Low
2024-03-19,USD,1274.85,1287.59,1300.34,1287.59,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,-0.0006131731321505907,0.0017972737457985222,0.004963979925540318,1286.6942857142858,1285.232857142857,1281.4763333333333,0.004071828909535835,0.000476417472640854,0.0003997990861116308,0.00041930197332987483,0.0017972737457985222,0.004963979925540318,25.49000000000001,0.01979667440722591,5.0,11.0,2024-03-26,0.0019416118484920641,2024-04-02,0.002586226982191686,Medium,Low
2024-03-20,USD,1275.76,1288.51,1301.27,1288.51,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0007145131602450672,0.0025442718869628234,0.005281882441056762,1287.1614285714288,1285.7164285714284,1281.9096666666667,0.004096826821205157,0.0004846371001649375,0.0004112733029648741,0.00041546660724351407,0.0025442718869628234,0.005281882441056762,25.50999999999999,0.019798061326648603,6.0,11.0,2024-03-27,0.0012339834382348869,2024-04-03,0.0017850074892704626,Low,Low
2024-03-21,USD,1275.96,1288.72,1301.48,1288.72,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00016297894467265372,0.002372303934913278,0.004920423265570184,1287.597142857143,1286.1671428571426,1282.3506666666667,0.004091296029122615,0.0004906274543377441,0.0004126659645337906,0.0004114811873941428,0.002372303934913278,0.004920423265570184,25.519999999999982,0.019802594822769866,6.0,11.0,2024-03-28,0.0011484263455212584,2024-04-04,0.001839034080327595,Low,Low
2024-03-22,USD,1276.33,1289.09,1301.86,1289.09,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.00028710658638009257,0.002246928937956749,0.004503977994405162,1288.01,1286.58,1282.785,0.0040731689254238646,0.0004897787242108986,0.0004002238985247214,0.00041113893164309917,0.002246928937956749,0.004503977994405162,25.529999999999973,0.01980466840949815,6.0,11.0,2024-04-02,0.0014196060787068365,2024-04-05,0.0016833580277559879,Medium,Low
2024-03-25,USD,1276.83,1289.6,1302.36,1289.6,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,3.0,0.00039562792357394905,0.0023395176396521222,0.004095488733512953,1288.44,1286.9557142857143,1283.2213333333334,0.004066848431447445,0.0004904712617797494,0.0003766463248645878,0.00041126377516703146,0.0023395176396521222,0.004095488733512953,25.529999999999973,0.01979683622828782,6.0,11.0,2024-04-02,0.0010235732009926668,2024-04-09,0.0016904466501241888,Low,Low
2024-03-26,USD,1277.32,1290.09,1302.86,1290.09,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,0.0003799627791563065,0.0022529696470605654,0.00454740120692998,1288.8542857142857,1287.3728571428571,1283.6390000000001,0.004062891291309656,0.0004876645083074415,0.0003622942946024187,0.0004011792185830149,0.0022529696470605654,0.00454740120692998,25.539999999999964,0.019797068421582964,6.0,12.0,2024-04-02,0.0006433659667155478,2024-04-09,0.0013099861249989964,Low,Low
2024-03-27,USD,1277.33,1290.1,1302.88,1290.1,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,7.751397189226239e-06,0.0013350098573401414,0.003914183663146664,1289.1,1287.732142857143,1284.0936666666669,0.0038987290906347116,0.0004167215234118439,0.000359408336783305,0.00033913921297062277,0.0013350098573401414,0.003914183663146664,25.550000000000182,0.019804666304937744,6.0,12.0,2024-04-03,0.0005503449345012346,2024-04-11,0.0016355321292924607,Low,Low
2024-03-28,USD,1277.43,1290.2,1302.98,1290.2,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,1.0,7.75133710566589e-05,0.002027042769825904,0.0038279596663761684,1289.472857142857,1288.0835714285715,1284.5293333333332,0.003848509863683347,0.00023819340622310045,0.0003622578958931713,0.00034121460131509847,0.002027042769825904,0.0038279596663761684,25.549999999999955,0.019803131297473225,7.0,12.0,2024-04-04,0.0006898155324754907,2024-04-11,0.0015578980003099208,Low,Low
2024-04-02,USD,1278.14,1290.92,1303.7,1290.92,1,National Bank of Rwanda Excel export,BNR buying/average/selling rates,5.0,0.0005580530150364194,0.0018703774126704875,0.004419408048302209,1289.8171428571427,1288.4892857142856,1284.9636666666665,0.0037771310710026373,0.00019508855473401786,0.0003584119340675859,0.0003403239740385296,0.0018703774126704875,0.004419408048302209,25.559999999999945,0.019799832677470288,7.0,13.0,2024-04-09,0.0006661915533108242,2024-04-16,0.001680971710098067,Low,Low
